filename,artist,title,style,genre,date
70947.jpg,b5585b3588ad36b108f43145a63c488f,The Palace Escoriaza-Esquivel,Art Nouveau (Modern),cityscape,
69478.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Arrows of sky,Art Nouveau (Modern),mythological painting,1915
63588.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Head of a Girl,Art Nouveau (Modern),sketch and study,
71614.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Jane Avril Dancing,Art Nouveau (Modern),genre painting,1892
28243.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Poisoned Well Chimera,Art Nouveau (Modern),genre painting,
74834.jpg,b5585b3588ad36b108f43145a63c488f,Sketch of two rowers Ondarroa (Vizcaya),Art Nouveau (Modern),sketch and study,
9405.jpg,1e8267251976e6f3b771b00f32c5798b,Portrait of Edith Schiele,Art Nouveau (Modern),portrait,1918
89564.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Crowns,Art Nouveau (Modern),battle painting,1914
39610.jpg,c2c4a3969452c74d1f4fb9e9d3d5b366,Hermann at the entrance to the countess,Art Nouveau (Modern),illustration,1910.0
36357.jpg,1e8267251976e6f3b771b00f32c5798b,Krumau Town Crescent I,Art Nouveau (Modern),cityscape,1915
2120.jpg,c2c4a3969452c74d1f4fb9e9d3d5b366,Versailles. Greenhouse,Art Nouveau (Modern),landscape,1906.0
44767.jpg,d8a3c897c506be7de91d8f892f14f934,Tapis Clichy ,Art Nouveau (Modern),illustration,1898.0
103228.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Spirit Of Spring,Art Nouveau (Modern),allegorical painting,1894
50810.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"The Goulue and Valentin, The Boneless One",Art Nouveau (Modern),genre painting,1891
79444.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,The Curtain Sketch of the play La Ronde des Heures,Art Nouveau (Modern),sketch and study,
39598.jpg,b1060c5ec0ca23662c00c6a7aebfba59,St. John and Salome,Art Nouveau (Modern),religious painting,
63912.jpg,74a1dad53214d04514269a188f16683a,Self-portrait,Art Nouveau (Modern),self-portrait,1912
19369.jpg,b874a616affcb766bb0e7a4f2a0803f0,Hearst's Sunday American,Art Nouveau (Modern),illustration,1917.0
30275.jpg,d8a3c897c506be7de91d8f892f14f934,Gamines Sortant de L'Ecole ,Art Nouveau (Modern),genre painting,1911.0
37797.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls between brown-green borders,Art Nouveau (Modern),design,1901.0
77132.jpg,342d7068656b00878b23e1031a3ddf50,Portrait of Ida Lvovna Rubinstein ,Art Nouveau (Modern),portrait,1910.0
37643.jpg,e143f3b536640a343d65bec8f231fb5e,The Tinder Box,Art Nouveau (Modern),illustration,
19303.jpg,2b304d8eacc1f21d0ad66b2f2f5520b0,A bow with a red porch. Illustration for the coronation album,Art Nouveau (Modern),illustration,
70870.jpg,9ff3c894ca7df0a9ed19d08f1634e074,illus. for her own The Lost Merry-go-round,Art Nouveau (Modern),illustration,1934.0
79274.jpg,f98099661e99898b46a8bcd0f2908116,Cross Jews across Black sea,Art Nouveau (Modern),religious painting,
32756.jpg,baa3e6fec49e7eba24e23a8685c22955,"The Entry of King Gustav Vasa of Sweden into Stockholm, 1523",Art Nouveau (Modern),history painting,1908
52919.jpg,b874a616affcb766bb0e7a4f2a0803f0,Fables,Art Nouveau (Modern),literary painting,1903.0
87992.jpg,769fd20b5a94abceedf78a99a71c1134,Helene de Sparte set design,Art Nouveau (Modern),design,1912.0
100414.jpg,1e8267251976e6f3b771b00f32c5798b,Design for a postcard,Art Nouveau (Modern),design,1911
43942.jpg,ff1c3278374502804df77f2e083f0115,Terre Sauvage,Art Nouveau (Modern),landscape,1913.0
14198.jpg,769fd20b5a94abceedf78a99a71c1134,An ancient horror,Art Nouveau (Modern),landscape,1908.0
33114.jpg,8863967f24bf7974f76ac119e26c9e3f,Design for final backcloth,Art Nouveau (Modern),design,1926
93552.jpg,82665201c4108381d854740ddcb86e67,Two Ladies on the Terrace,Art Nouveau (Modern),genre painting,1896
37845.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,King of the hill ,Art Nouveau (Modern),illustration,1909.0
35478.jpg,d8a3c897c506be7de91d8f892f14f934,Sur Le Seuil ,Art Nouveau (Modern),illustration,1902.0
57831.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,Faust,Art Nouveau (Modern),literary painting,1896
75616.jpg,74a1dad53214d04514269a188f16683a,Portrait of sculptor James Vibert,Art Nouveau (Modern),portrait,
27504.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Forest,Art Nouveau (Modern),sketch and study,1912
102667.jpg,d8a3c897c506be7de91d8f892f14f934,L'Affichage Celeste ,Art Nouveau (Modern),illustration,1891.0
82587.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,Freyja and Svipdag ,Art Nouveau (Modern),illustration,1911.0
14796.jpg,3706730fd777d92b658f702c241c45e5,The Gallien girl,Art Nouveau (Modern),portrait,1910
1313.jpg,64dc74c67bf5714e79c564b4ea7f4497,Portrait of the Artist's Wife,Art Nouveau (Modern),portrait,1896.0
51215.jpg,39c465a1d078121873a31807ce9dc2ed,Tiffany window,Art Nouveau (Modern),design,
80548.jpg,b874a616affcb766bb0e7a4f2a0803f0,Unknown,Art Nouveau (Modern),design,
16573.jpg,b874a616affcb766bb0e7a4f2a0803f0,Art Bronzes,Art Nouveau (Modern),design,1901.0
40023.jpg,e143f3b536640a343d65bec8f231fb5e,In Powder and Crinoline,Art Nouveau (Modern),illustration,1912.0
101096.jpg,590d86025e0458fa979934ccc6e75ab6,Autumn Evening (sketch for a panel),Art Nouveau (Modern),genre painting,1904
79592.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How King Mark and Sir Dinadan Heard Sir Palomides I,Art Nouveau (Modern),illustration,
89383.jpg,74a1dad53214d04514269a188f16683a,The Lake,Art Nouveau (Modern),landscape,1911
58210.jpg,b5585b3588ad36b108f43145a63c488f,Don Juan Tenorio,Art Nouveau (Modern),illustration,
46186.jpg,b5585b3588ad36b108f43145a63c488f,Sketch of Curtain For The Representation Of Don Juan Tenorio Treatal In Theater,Art Nouveau (Modern),sketch and study,
45965.jpg,d8a3c897c506be7de91d8f892f14f934,Aux Arts Liberaux,Art Nouveau (Modern),illustration,1890.0
71999.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How King Mark and Sir Dinadan Heard Sir Palomides II,Art Nouveau (Modern),illustration,
103015.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Belgian poet Émile Verhaeren ,Art Nouveau (Modern),portrait,1896
62304.jpg,1e8267251976e6f3b771b00f32c5798b,"Portrait of Edith Schiele, the artist's wife",Art Nouveau (Modern),portrait,1915
31010.jpg,d8a3c897c506be7de91d8f892f14f934,Femme Couchee ,Art Nouveau (Modern),nude painting (nu),1902.0
44389.jpg,769fd20b5a94abceedf78a99a71c1134,"L'apres midi d'un faune, a nymph  ",Art Nouveau (Modern),design,1912.0
65534.jpg,b874a616affcb766bb0e7a4f2a0803f0,Nude Drawings,Art Nouveau (Modern),nude painting (nu),
92060.jpg,d8a3c897c506be7de91d8f892f14f934,Chanson a Boire Preliminary sketch,Art Nouveau (Modern),sketch and study,1897.0
44940.jpg,64dc74c67bf5714e79c564b4ea7f4497,Memory,Art Nouveau (Modern),allegorical painting,1905.0
90048.jpg,890bed48cffb810bc210ca11b07440ee,Schwertlilien,Art Nouveau (Modern),flower painting,1895.0
39760.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,Svipdag speaks with Thokk,Art Nouveau (Modern),illustration,1911.0
36074.jpg,d8a3c897c506be7de91d8f892f14f934,Les Gaietes Bourgeoises ,Art Nouveau (Modern),illustration,1898.0
102081.jpg,7c98b429a2bb61258b16b080a91eb07a,"La Rue du Soleil, Port Vendres ",Art Nouveau (Modern),cityscape,1926.0
8958.jpg,d8a3c897c506be7de91d8f892f14f934,Girl with Cat,Art Nouveau (Modern),portrait,
47186.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,"Portrait of Belgian writer, poet and playwright Maurice Maeterlinck",Art Nouveau (Modern),portrait,1898
75577.jpg,b874a616affcb766bb0e7a4f2a0803f0,"Grace Darling, Hearst's Sunday American",Art Nouveau (Modern),illustration,1917.0
37711.jpg,b5585b3588ad36b108f43145a63c488f,Untitled Illustration,Art Nouveau (Modern),illustration,
67517.jpg,590d86025e0458fa979934ccc6e75ab6,Spring Tale (sketch for a panel),Art Nouveau (Modern),genre painting,c.1904
19672.jpg,d8a3c897c506be7de91d8f892f14f934,Femme de Chagrin  ,Art Nouveau (Modern),illustration,1894.0
81832.jpg,326dd65862d92527a43392ec61e2187c,I will marry you,Art Nouveau (Modern),illustration,
20774.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Dwelling of Gunding,Art Nouveau (Modern),sketch and study,1907
26666.jpg,9a85697fd693e11f87846ebc70c00227,Judith and Holopherne,Art Nouveau (Modern),literary painting,1901
56676.jpg,e143f3b536640a343d65bec8f231fb5e,East of the Sun and West of the Moon,Art Nouveau (Modern),illustration,1914.0
91878.jpg,61eb4969650ecb3fd45233a848ca4104,Mime writhes under the lashes he receives,Art Nouveau (Modern),illustration,
68682.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with good luck charms,Art Nouveau (Modern),genre painting,
93000.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Sir Launcelot was Known by Dame Elaine I,Art Nouveau (Modern),illustration,
26180.jpg,b874a616affcb766bb0e7a4f2a0803f0,Unknown,Art Nouveau (Modern),design,
72045.jpg,f98099661e99898b46a8bcd0f2908116,Music of Waves,Art Nouveau (Modern),symbolic painting,
23832.jpg,1e8267251976e6f3b771b00f32c5798b,Standing Woman,Art Nouveau (Modern),portrait,1908
46292.jpg,e143f3b536640a343d65bec8f231fb5e,East of the Sun and West of the Moon,Art Nouveau (Modern),illustration,1914.0
80482.jpg,8fc27c0692da2bccf57cdea68129db00,French embankment,Art Nouveau (Modern),cityscape,
39164.jpg,1e8267251976e6f3b771b00f32c5798b,Reclining Semi Nude with Red Hat,Art Nouveau (Modern),genre painting,1910
93067.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Yaroslavna,Art Nouveau (Modern),design,1913
98474.jpg,1e8267251976e6f3b771b00f32c5798b,The Small City (Dead City),Art Nouveau (Modern),cityscape,1912
7751.jpg,e143f3b536640a343d65bec8f231fb5e,East of the Sun and West of the Moon,Art Nouveau (Modern),illustration,1914.0
84323.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"Study to ""Flying Carpet""",Art Nouveau (Modern),sketch and study,1915
77666.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Merlin Taketh the Child Arthur into His Keeping,Art Nouveau (Modern),illustration,
98324.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Smithers,Art Nouveau (Modern),genre painting,
27554.jpg,326dd65862d92527a43392ec61e2187c,A Palace of Wonder,Art Nouveau (Modern),illustration,
27544.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Page preceding contents list,Art Nouveau (Modern),illustration,
79296.jpg,c2c4a3969452c74d1f4fb9e9d3d5b366,Peterhof Palace. Grand Cascade,Art Nouveau (Modern),,1901.0
67946.jpg,074e0101bc9582a768e1201058693538,Life (triptych),Art Nouveau (Modern),allegorical painting,1927
83471.jpg,e143f3b536640a343d65bec8f231fb5e,Rosebud,Art Nouveau (Modern),illustration,
71132.jpg,64dc74c67bf5714e79c564b4ea7f4497,Fountain of Art,Art Nouveau (Modern),allegorical painting,1907.0
77622.jpg,e143f3b536640a343d65bec8f231fb5e,East of the Sun and West of the Moon,Art Nouveau (Modern),illustration,1914.0
44966.jpg,b874a616affcb766bb0e7a4f2a0803f0,Single Items,Art Nouveau (Modern),design,
52100.jpg,494871bde32e449efba0331a94ce02df,Costume design for an officer with a gun ,Art Nouveau (Modern),design,
65346.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,Loki  and Idun,Art Nouveau (Modern),illustration,1911.0
38892.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Sir Launcelot was Known by Dame Elaine II,Art Nouveau (Modern),illustration,
30865.jpg,326dd65862d92527a43392ec61e2187c,A Higher Destiny,Art Nouveau (Modern),illustration,
26580.jpg,b874a616affcb766bb0e7a4f2a0803f0,Marionettes,Art Nouveau (Modern),genre painting,
37693.jpg,d8a3c897c506be7de91d8f892f14f934,Franzosische Kunstausstellung zu Krefeld,Art Nouveau (Modern),poster,1907.0
60707.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with flowers at feet,Art Nouveau (Modern),design,1902.0
101755.jpg,45f4183820ce1fa775f8a27d3120aad6,Sketch of Theatre costume,Art Nouveau (Modern),design,
21330.jpg,b874a616affcb766bb0e7a4f2a0803f0,Single Items,Art Nouveau (Modern),design,
94818.jpg,b874a616affcb766bb0e7a4f2a0803f0,Fables,Art Nouveau (Modern),literary painting,1903.0
72142.jpg,b874a616affcb766bb0e7a4f2a0803f0,Marionettes,Art Nouveau (Modern),genre painting,
80439.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Peasant Girl ,Art Nouveau (Modern),portrait,1906
47842.jpg,b874a616affcb766bb0e7a4f2a0803f0,On the dressing table,Art Nouveau (Modern),genre painting,1904.0
61027.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,The Hut of Dead,Art Nouveau (Modern),mythological painting,1909
45392.jpg,b874a616affcb766bb0e7a4f2a0803f0,Geisha,Art Nouveau (Modern),genre painting,
70781.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Francis Poictevin ,Art Nouveau (Modern),portrait,1898
19530.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,"At a noblewoman, sketch for the ballet 'The Goldfish' by Ludwig Minkus",Art Nouveau (Modern),design,1903
7440.jpg,855baacfb3c92bca6700accbac624378,Wall decoration for Beurs van Berlage Café,Art Nouveau (Modern),mythological painting,
352.jpg,b874a616affcb766bb0e7a4f2a0803f0,Milkmaid,Art Nouveau (Modern),genre painting,
31865.jpg,062244b785e58518f2f189329633c59e,Illustration for Alexander Pushkin's 'Fairytale of the Tsar Saltan',Art Nouveau (Modern),illustration,1905.0
80808.jpg,ae3fec24242015c2b77405513df6e9fe,Jackknife Village,Art Nouveau (Modern),landscape,1926.0
102288.jpg,b874a616affcb766bb0e7a4f2a0803f0,Fables,Art Nouveau (Modern),literary painting,1903.0
33776.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Snobisme,Art Nouveau (Modern),genre painting,c.1897
84155.jpg,7c98b429a2bb61258b16b080a91eb07a,"The Little Bay, Port Vendres ",Art Nouveau (Modern),cityscape,1927.0
79968.jpg,b874a616affcb766bb0e7a4f2a0803f0,"Lillian Lorraine, Hearst's Sunday American",Art Nouveau (Modern),advertisement,1917.0
5719.jpg,b874a616affcb766bb0e7a4f2a0803f0,Old Times,Art Nouveau (Modern),design,
732.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with flowers at feet,Art Nouveau (Modern),design,1902.0
77974.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Paul Adam ,Art Nouveau (Modern),portrait,1896
42255.jpg,b874a616affcb766bb0e7a4f2a0803f0,Jewellery,Art Nouveau (Modern),design,1903.0
83588.jpg,b874a616affcb766bb0e7a4f2a0803f0,Behind the Scenes,Art Nouveau (Modern),genre painting,1900.0
44076.jpg,61eb4969650ecb3fd45233a848ca4104,Alberich drives in a band of Niblungs laden with gold and silver treasure,Art Nouveau (Modern),illustration,
39441.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,The cover,Art Nouveau (Modern),illustration,1911.0
50301.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls heads on Christmas-foliage background,Art Nouveau (Modern),portrait,
76174.jpg,61eb4969650ecb3fd45233a848ca4104,Erda bids thee beware,Art Nouveau (Modern),illustration,
3665.jpg,baa3e6fec49e7eba24e23a8685c22955,Karin in Autumn,Art Nouveau (Modern),genre painting,
94999.jpg,baa3e6fec49e7eba24e23a8685c22955,Breakfast in the Open,Art Nouveau (Modern),genre painting,1913
27946.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Sleeping Peasant ,Art Nouveau (Modern),portrait,1917
29629.jpg,39c465a1d078121873a31807ce9dc2ed,Bracelet ,Art Nouveau (Modern),design,1915.0
94312.jpg,b874a616affcb766bb0e7a4f2a0803f0,Deadly Sins,Art Nouveau (Modern),nude painting (nu),
79367.jpg,b874a616affcb766bb0e7a4f2a0803f0, Laundry woman,Art Nouveau (Modern),genre painting,
37180.jpg,f98099661e99898b46a8bcd0f2908116,Daughter of Cairo,Art Nouveau (Modern),genre painting,
75695.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Book illustration,Art Nouveau (Modern),design,
44577.jpg,3f8dc381ccfe9d5cc88b75970262715b,"Costume design for the opera by Rimsky-Korsakov's ""Golden Cockerel '",Art Nouveau (Modern),design,1931
55344.jpg,b874a616affcb766bb0e7a4f2a0803f0,Merci II,Art Nouveau (Modern),design,1916.0
7478.jpg,b874a616affcb766bb0e7a4f2a0803f0,Princess Riquette,Art Nouveau (Modern),nude painting (nu),
57499.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Jules Renard ,Art Nouveau (Modern),portrait,1898
43195.jpg,b5585b3588ad36b108f43145a63c488f,"The portalón. Vitoria, fifties.",Art Nouveau (Modern),genre painting,
77994.jpg,342d7068656b00878b23e1031a3ddf50,"Apollo and Diana, beating children Niobe",Art Nouveau (Modern),mythological painting,
63654.jpg,769fd20b5a94abceedf78a99a71c1134,Cleopatre syrian dance,Art Nouveau (Modern),design,1909.0
74106.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer and poet Henri de Régnier ,Art Nouveau (Modern),portrait,1898
66829.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls Amid Plants,Art Nouveau (Modern),design,
41265.jpg,b874a616affcb766bb0e7a4f2a0803f0,Roma,Art Nouveau (Modern),design,
4654.jpg,b874a616affcb766bb0e7a4f2a0803f0,Salome,Art Nouveau (Modern),literary painting,1903.0
20479.jpg,f44205b1eb2de981de766e0688f8cbac,"Vignette for the magazine ""Balance""",Art Nouveau (Modern),illustration,1907
3731.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Coiffing,Art Nouveau (Modern),genre painting,
51662.jpg,c2c4a3969452c74d1f4fb9e9d3d5b366,Petrushka. Poster scetch,Art Nouveau (Modern),sketch and study,1948.0
33437.jpg,b874a616affcb766bb0e7a4f2a0803f0,Greek Virgins,Art Nouveau (Modern),portrait,1900.0
91228.jpg,b874a616affcb766bb0e7a4f2a0803f0,Akropolis,Art Nouveau (Modern),design,
70238.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French writer Stendhal ,Art Nouveau (Modern),portrait,1897
56978.jpg,876ba31e1730d722b176ac6e3bccd569,Portrait of Anna Kamenova,Art Nouveau (Modern),portrait,1924.0
10745.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus  ,Art Nouveau (Modern),illustration,1931.0
88754.jpg,b874a616affcb766bb0e7a4f2a0803f0,Deadly Sins,Art Nouveau (Modern),nude painting (nu),
26279.jpg,b874a616affcb766bb0e7a4f2a0803f0,A half of a Virgin,Art Nouveau (Modern),design,1901.0
17030.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus ,Art Nouveau (Modern),illustration,1931.0
64920.jpg,769fd20b5a94abceedf78a99a71c1134,Elisium,Art Nouveau (Modern),design,1906.0
59895.jpg,f98099661e99898b46a8bcd0f2908116,Dragonfly,Art Nouveau (Modern),symbolic painting,
55629.jpg,82665201c4108381d854740ddcb86e67,Book of the Marquise. Illustration 2,Art Nouveau (Modern),illustration,1918
83432.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Fairy Circus,Art Nouveau (Modern),illustration,
27253.jpg,b874a616affcb766bb0e7a4f2a0803f0,The Players (pastel on paper),Art Nouveau (Modern),genre painting,
84749.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,Descent of Holy Spirit on the Apostles,Art Nouveau (Modern),religious painting,1885
26410.jpg,d8a3c897c506be7de91d8f892f14f934,The Love in Green,Art Nouveau (Modern),genre painting,
64239.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus ,Art Nouveau (Modern),illustration,1931.0
68715.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus ,Art Nouveau (Modern),illustration,
62398.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,The scene with seven figures in costumes,Art Nouveau (Modern),design,1920
86633.jpg,b874a616affcb766bb0e7a4f2a0803f0,Portraits of Viennese Ladies,Art Nouveau (Modern),portrait,1901.0
833.jpg,b874a616affcb766bb0e7a4f2a0803f0,Portraits of Viennese Ladies,Art Nouveau (Modern),portrait,1901.0
86793.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"Sketch of costumes for ""Snow Maiden""",Art Nouveau (Modern),design,
2773.jpg,b874a616affcb766bb0e7a4f2a0803f0,Portrait of Girls with grey border,Art Nouveau (Modern),portrait,1902.0
54854.jpg,616d1cba7ee8bbdae4f9de7f0a8d8e46,Portrait of a Child,Art Nouveau (Modern),portrait,
58691.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus ,Art Nouveau (Modern),illustration,1931.0
89353.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus  ,Art Nouveau (Modern),illustration,1931.0
2839.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls Amid Plants,Art Nouveau (Modern),design,
44264.jpg,616d1cba7ee8bbdae4f9de7f0a8d8e46,Portrait noble,Art Nouveau (Modern),portrait,
95123.jpg,b874a616affcb766bb0e7a4f2a0803f0,Smoking Women,Art Nouveau (Modern),design,1904.0
96404.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Fairy Circus ,Art Nouveau (Modern),illustration,1931.0
48371.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Fairy Circus,Art Nouveau (Modern),illustration,
51175.jpg,b1060c5ec0ca23662c00c6a7aebfba59,My models,Art Nouveau (Modern),genre painting,
10623.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,"The seasons (Spring, Summer)",Art Nouveau (Modern),allegorical painting,1898
73528.jpg,9a85697fd693e11f87846ebc70c00227,Poster for the First Art Exhibition of the Secession Art Movement,Art Nouveau (Modern),poster,1898
54232.jpg,2f60fd6ace6df69a01b3a1106134971f,Northland Hilltop,Art Nouveau (Modern),landscape,1931.0
98825.jpg,2f60fd6ace6df69a01b3a1106134971f,"Rowanberries (Mountain Ash), Algoma",Art Nouveau (Modern),landscape,1922.0
4540.jpg,b874a616affcb766bb0e7a4f2a0803f0,Jewellery,Art Nouveau (Modern),design,1903.0
48741.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Portrait of Stanislaw Bryniarski,Art Nouveau (Modern),portrait,
78466.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Madame Rejane,Art Nouveau (Modern),illustration,1894
