filename,artist,title,style,genre,date
313.jpg,83e9823eb4868ca162fd3b7adff70096,Idylls of the King,Romanticism,illustration,
29302.jpg,e60882af79cababb03ddfa980a75448c,Witches in the Air,Romanticism,mythological painting,1798
83532.jpg,e60882af79cababb03ddfa980a75448c,Portrait of Ferdinand Guillemardet,Romanticism,portrait,1798
71542.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Ferntree Gully in the Dandenong Ranges ,Romanticism,landscape,1857.0
65972.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"View of a part of the Australian Pyrenees, little Mt Cole and Ararat, taken from the slopes of Mt William ",Romanticism,landscape,1858.0
71480.jpg,83e9823eb4868ca162fd3b7adff70096,Idylls of the King,Romanticism,illustration,
98900.jpg,e60882af79cababb03ddfa980a75448c,The Maja and the Masked Men,Romanticism,genre painting,1777
53863.jpg,77c3909abd4fd46acc935544227f1e0f,Launceston and the river Tamar ,Romanticism,landscape,1832.0
41151.jpg,db127035f4b1efe75117e0f6fec55354,The Bowden Children,Romanticism,portrait,1803.0
25461.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Mount Elephant ,Romanticism,landscape,1858.0
56548.jpg,f48435add3bf940b6840dfc5e9b2497b,Revolt in Cairo (on) 21 October 1798,Romanticism,history painting,1810.0
63950.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Seeking the Trail (detail) ,Romanticism,genre painting,1901.0
57075.jpg,e60882af79cababb03ddfa980a75448c,Water Carrier,Romanticism,genre painting,1812
27734.jpg,83e9823eb4868ca162fd3b7adff70096,Idylls of the King,Romanticism,illustration,
4912.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Winter encampments in wurlies of divisions of the tribes from Lake Bonney and Lake Victoria in the parkland near Adelaide,Romanticism,landscape,1858.0
47294.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"North west view in the crater of Mt Gambier, South Australia ",Romanticism,landscape,1857.0
19016.jpg,1b364d98237678788dceab6d21ca5d7f,Self Portrait in a Group of Friends,Romanticism,self-portrait,c.1825
90654.jpg,c196bcf9b496b829caaab2b8851c3ec8,The Artist's Parents,Romanticism,portrait,1806.0
3232.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Fresh water lake near the coast between the mouth of the Glenelg and Cape Bridgewater ,Romanticism,landscape,1857.0
66026.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Mt. Sturgeon and the Wannon in the Grampians, Victoria ",Romanticism,landscape,1858.0
38583.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Portrait of Jiri,Romanticism,portrait,1925
34942.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Stand. Crossing the Missouri ,Romanticism,genre painting,1899.0
43379.jpg,18f16730ca9e273f2a9064086f851365,Pastoral Scene in Herefordshire ,Romanticism,landscape,1823.0
77965.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Her Heart Is on the Ground ,Romanticism,genre painting,1917.0
74913.jpg,e9badad9c193144603d4ac52be9546f8,Mount McKinley,Romanticism,landscape,
63281.jpg,83e9823eb4868ca162fd3b7adff70096,Geraint and Enid Ride Away,Romanticism,illustration,
101371.jpg,e60882af79cababb03ddfa980a75448c,Goya Attended by Doctor Arrieta,Romanticism,portrait,1820
78451.jpg,77c3909abd4fd46acc935544227f1e0f,Patterdale landscape with cattle ,Romanticism,landscape,1833.0
63707.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Watching the Iron Horse ,Romanticism,genre painting,1902.0
49637.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Mount Langi from Pleasant Creek ,Romanticism,landscape,1871.0
89400.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Portrait of the Howell Boys,Romanticism,portrait,
27511.jpg,77c3909abd4fd46acc935544227f1e0f,Patterdale farm ,Romanticism,landscape,1840.0
42966.jpg,1ae80fd3af969741be58cae9964af887,Skepp på stormigt hav,Romanticism,marina,1852.0
11068.jpg,c8041306a183cbaf39ff8cd707c9cc7f,De Hadde I Nattens Stillhet Lurt Ham Vekk ,Neo-Romanticism,illustration,
40930.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Mt Barker and the Murray plains seen from the top of Mt Lofty near Adelaide ,Romanticism,landscape,1858.0
57440.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Fording the Horse Herd ,Romanticism,genre painting,1900.0
69573.jpg,e60882af79cababb03ddfa980a75448c,Maja and Celestina on a Balcony,Romanticism,genre painting,1812
69795.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Cape Bridgewater and the grand encroaching white sand hommocs east from Lake Bonbong,Romanticism,landscape,1858.0
5601.jpg,c64ab34eea0c69000b4b7c846f37231c,"The Pantheon in Rome, drawing by Leitch, engraving by W.B. Cooke",Romanticism,cityscape,1835.0
36488.jpg,a0bea43af922f99fdf6507ab2918b65d,A Barge with a Wounded Soldier,Romanticism,marina,
716.jpg,11a3a604361b93a2f3c2c34b5a82a668,Delaware Bay ,Romanticism,marina,1875.0
61424.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Mandan Dance ,Romanticism,genre painting,1904.0
71484.jpg,c64ab34eea0c69000b4b7c846f37231c,"Giovanni Lorenzo Bernini's Scala Regia in the Apostolic Palace, Vatican, drawing by Leitch, engraving by E. Challis",Romanticism,interior,1835.0
61683.jpg,1e0aa40ee8d2974b22344dd8f1bc6c0e,The Irish Whiskey Still ,Romanticism,genre painting,1840
102120.jpg,c6c6b880d53a8ba325147b3d37ccd612,First Steps,Romanticism,genre painting,
73594.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Hobart Town ,Romanticism,landscape,1867.0
12285.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Ben Lomond, Epping Forest, Tasmania ",Romanticism,landscape,1867.0
31845.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Weatherboard Creek Falls, Jamieson's Valley, New South Wales ",Romanticism,landscape,1862.0
90043.jpg,e9badad9c193144603d4ac52be9546f8,The Trapper,Romanticism,genre painting,1914.0
38673.jpg,e60882af79cababb03ddfa980a75448c,Portrait of Maria Teresa de Vallabriga on horseback,Romanticism,portrait,1783
78546.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Meat for Wagons ,Romanticism,genre painting,1925.0
62303.jpg,18f16730ca9e273f2a9064086f851365,"All Saints Church, Hastings ",Romanticism,landscape,1811.0
85593.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of V. A. Zhukovsky,Romanticism,portrait,1837
46937.jpg,e60882af79cababb03ddfa980a75448c,Young Woman with a Letter,Romanticism,genre painting,1819
59426.jpg,c6c6b880d53a8ba325147b3d37ccd612,The fisherman's family,Romanticism,genre painting,
1807.jpg,18f16730ca9e273f2a9064086f851365,Vale of Clwyd,Romanticism,landscape,1846.0
85669.jpg,5f766392b0bb21a9a771c4675efccd5f,Berendei Palace,Romanticism,design,
72200.jpg,d2a12d1486da7fdfeb74b488075cf1f6,Landscape with Figures A Scene from The Last of the Mohicans ,Romanticism,literary painting,1826
70497.jpg,0b8cc1cc180436962c4b593ee87f2163,View of a Street in Østerbro outside Copenhagen. Morning Light,Romanticism,cityscape,1836.0
62154.jpg,b0a8029c99e6a75f2ff557b94e981de0,Circe Offering the Cup to Ulysses,Romanticism,mythological painting,1891
95787.jpg,f2e0bf35d07f3e838e2ff40956032ed3,Forest with Ducks and Frogs,Romanticism,wildlife painting,
61595.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Apollo Slays Python,Romanticism,quadratura,1851
42422.jpg,0d138ffcc570102982abc5b16d398107,Morning Hunt,Romanticism,genre painting,1866
15621.jpg,2b304d8eacc1f21d0ad66b2f2f5520b0,Russian Women of the XVII century in Church,Romanticism,genre painting,1899
38814.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Tea Trees near Cape Schanck, Victoria",Romanticism,landscape,1865.0
89663.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Junction of the Buchan and Snowy Rivers, Gippsland ",Romanticism,landscape,1867.0
55311.jpg,d09f796f2b0aa11dffc88badd9806119,View of Leandrovsk tower in Constantinople,Romanticism,marina,1848
6096.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Innocent Allies ,Romanticism,genre painting,1913.0
102553.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Casa Alegre ,Romanticism,genre painting,1899.0
101052.jpg,83e9823eb4868ca162fd3b7adff70096,Spectrum appearance of Banquo,Romanticism,literary painting,
98978.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Fighting Meat ,Romanticism,genre painting,1925.0
75303.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,When White Men Turn Red ,Romanticism,genre painting,1922.0
60617.jpg,2c619a6f61c12b8295ded4d733e8d97e,The Distant Waterfall,Romanticism,landscape,
38774.jpg,9b97b479032a80f1d0b12175e1360a22,Rough Seas ,Romanticism,marina,1863.0
97116.jpg,e60882af79cababb03ddfa980a75448c,Unfortunate Events in the Front Seats of the Ring of Madrid,Romanticism,capriccio,1816
39846.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Hunting Party [No. 3] ,Romanticism,genre painting,1911.0
102604.jpg,93a1479a23e9aad5ee034ed87c71fe00,At the Foot of Bridal Veil ,Romanticism,landscape,1911.0
18518.jpg,c6c6b880d53a8ba325147b3d37ccd612,Flirtation,Romanticism,genre painting,
69006.jpg,9b97b479032a80f1d0b12175e1360a22,Rainbow over the Arctic,Romanticism,marina,
6423.jpg,83e9823eb4868ca162fd3b7adff70096,Pierrot Grin,Romanticism,genre painting,
62348.jpg,74ff9b4ee4942d98d96fc13c06d6f191,The Deluge,Romanticism,religious painting,1834
8781.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"View from the Bald Hills between Ballarat and Creswick Creek, to the west Pyrenees and Lake Burrambeet ",Romanticism,landscape,1858.0
88763.jpg,3cc9a44380296d93e68b71a27643c25f,Self-Portrait,Romanticism,self-portrait,1866
74823.jpg,3cc9a44380296d93e68b71a27643c25f,Hortense Breast Feeding Paul,Romanticism,genre painting,1872
90856.jpg,358474690052f63f9107c823b7a61686,Portrait of Elizabeth Khitrovo,Romanticism,portrait,1817
44027.jpg,16548363e96f1c64ca498fd00352df9a,"Jane Burden, aged 18",Romanticism,sketch and study,1858
77887.jpg,358474690052f63f9107c823b7a61686,Athena,Romanticism,sketch and study,1810
24128.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,A Strenuous Life ,Romanticism,genre painting,1901.0
26190.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Fall of the First Creek, near Glen Osmond, South Australia ",Romanticism,landscape,1867.0
67960.jpg,c6c6b880d53a8ba325147b3d37ccd612,The See-Saw,Romanticism,genre painting,
28421.jpg,b0a8029c99e6a75f2ff557b94e981de0,Penelope and the Suitors,Romanticism,mythological painting,1912
20228.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Indian Attack ,Romanticism,genre painting,1910.0
15033.jpg,0f80e5e4699fa73837d2f6b8f0aa74b5,Two Lovers in a Garden,Romanticism,genre painting,
60632.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Seeking New Hunting Ground ,Romanticism,genre painting,1891.0
15161.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait of Nikolai Ivanovich and Nadezhda Mikhailovna,Romanticism,portrait,
59939.jpg,e60882af79cababb03ddfa980a75448c,Don Andres del Peral,Romanticism,portrait,1798
29773.jpg,da9ab2081b197129eeb91477d239be00,The baby's own Aesop,Neo-Romanticism,illustration,1887.0
9930.jpg,18f16730ca9e273f2a9064086f851365,Carthage. Aeneas and Achates ,Romanticism,landscape,1825.0
4012.jpg,c8041306a183cbaf39ff8cd707c9cc7f,St Hans,Neo-Romanticism,landscape,
55184.jpg,b0a8029c99e6a75f2ff557b94e981de0,Its sweet doing nothing,Romanticism,genre painting,1879
26326.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Buffalo Herd at Bay ,Romanticism,animal painting,1901.0
93389.jpg,760e4eabd639621a3f81dabd57261139,Maria Zambaco,Romanticism,portrait,1870
5660.jpg,ad9b5d0d3bd60927c285d46a7a39be73,The Last Voyage of Henry Hudson,Romanticism,history painting,c.1881
64945.jpg,0b8cc1cc180436962c4b593ee87f2163,A Mansion near Øresund,Romanticism,landscape,
76480.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Dandenong Ranges from Beleura ,Romanticism,landscape,1870.0
66717.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,"Western part of Lake Keilambete and Mt Noorat, an extinct volcano. Mr Thomson's station ",Romanticism,landscape,1858.0
17761.jpg,93a1479a23e9aad5ee034ed87c71fe00,The Grand Canyon of the Yellowstone ,Romanticism,landscape,1884.0
95686.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Prinsessen Som Sanker Myrull,Neo-Romanticism,genre painting,
10998.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,The valley of the Ovens River,Romanticism,landscape,1867.0
9591.jpg,2c619a6f61c12b8295ded4d733e8d97e,"Catnip Island, Near Greenwih, CT ",Romanticism,landscape,1879.0
55743.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,When Cowboys Get in Trouble ,Romanticism,genre painting,1905.0
84837.jpg,e60882af79cababb03ddfa980a75448c,The Forge,Romanticism,genre painting,c.1816
38322.jpg,9b97b479032a80f1d0b12175e1360a22,"Rock Study at Nahant, Massachusetts ",Romanticism,marina,1855.0
63092.jpg,3cc9a44380296d93e68b71a27643c25f,A Modern Olympia,Romanticism,genre painting,1870
6020.jpg,18f16730ca9e273f2a9064086f851365,Vale of Clwyd ,Romanticism,landscape,1849.0
47237.jpg,e60882af79cababb03ddfa980a75448c,The Quail Shoot,Romanticism,genre painting,1775
89215.jpg,3a320926ef941d53716127548523450c,Sunrise with Sea Monsters,Romanticism,marina,c.1845
21035.jpg,925aa369b0793b82b0c79df590b98832,The Hay Wain,Romanticism,landscape,1821
30793.jpg,d2a12d1486da7fdfeb74b488075cf1f6,"The Clove, Catskills (Double impact)",Romanticism,landscape,1827
77823.jpg,9b97b479032a80f1d0b12175e1360a22,Coastal Scene ,Romanticism,marina,1860.0
43762.jpg,b0a8029c99e6a75f2ff557b94e981de0,Ophelia,Romanticism,literary painting,1889
57350.jpg,18f16730ca9e273f2a9064086f851365,Calais Pier ,Romanticism,marina,1837.0
60186.jpg,9b97b479032a80f1d0b12175e1360a22,Icebergs ,Romanticism,marina,1865.0
37891.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Self-Portrait,Romanticism,self-portrait,1852
71929.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Up in the Hills a Clarion Call rings out,Neo-Romanticism,genre painting,1900.0
74107.jpg,9b97b479032a80f1d0b12175e1360a22,Ice Floes under the Midnight Sun ,Romanticism,marina,1869.0
70122.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Sydney Heads ,Romanticism,landscape,1860.0
84703.jpg,9b97b479032a80f1d0b12175e1360a22,Caught in the Ice ,Romanticism,marina,1882.0
76243.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Sketch for Peace Descends to Earth,Romanticism,religious painting,1852
9809.jpg,925aa369b0793b82b0c79df590b98832,Flatford Mill from a Lock on the Stour,Romanticism,landscape,1811
29493.jpg,74ff9b4ee4942d98d96fc13c06d6f191,The Destruction of Sodom and Gomorrah,Romanticism,religious painting,1852
33278.jpg,93a1479a23e9aad5ee034ed87c71fe00,"Mount Shasta and Castle Lake, Californi ",Romanticism,landscape,1880.0
82900.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Heard Quitter ,Romanticism,genre painting,1897.0
83336.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Peter Noekkelmann,Neo-Romanticism,sketch and study,
26506.jpg,129349585c3d1f312535b6619fc36bf7,In Artist's Workshop,Romanticism,genre painting,1881
88936.jpg,e30d5f45c6dc5527ed6a99dda601fc21,Two Fighting Hummingbirds with Two Orchids,Romanticism,animal painting,1875.0
87115.jpg,9b97b479032a80f1d0b12175e1360a22,New Bedford Harbor at Sunset ,Romanticism,marina,1858.0
40895.jpg,9b97b479032a80f1d0b12175e1360a22,Sunrise off Grand Manan ,Romanticism,marina,1860.0
37931.jpg,b5725c6e52937e6dec48a7c5e08bb96c,Arab Chieftains in Council (The Negotiator),Romanticism,genre painting,1834.0
59103.jpg,3a320926ef941d53716127548523450c,"Undine Giving the Ring to Massaniello, Fisherman of Naples",Romanticism,literary painting,1846
33838.jpg,9b97b479032a80f1d0b12175e1360a22,Sunrise on the Bay of Fundy ,Romanticism,marina,1858.0
98189.jpg,93a1479a23e9aad5ee034ed87c71fe00,Fishing the Merced River ,Romanticism,landscape,1892.0
53717.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Spring in the valley of the Mitta Mitta with the Bogong Ranges ,Romanticism,landscape,1866.0
64482.jpg,2c619a6f61c12b8295ded4d733e8d97e,"Natural Bridge, Virginia ",Romanticism,landscape,1860.0
17754.jpg,18f16730ca9e273f2a9064086f851365,"On Lancaster Sands, Low Tide ",Romanticism,landscape,1849.0
46077.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,North east view from the top of Mt Kosciusko ,Romanticism,landscape,1866.0
81320.jpg,18f16730ca9e273f2a9064086f851365,"Sunset, Hastings. Beached Fishing Vessels ",Romanticism,marina,1811.0
53375.jpg,18f16730ca9e273f2a9064086f851365,Vale of Clwyd ,Romanticism,landscape,1848.0
25718.jpg,3a320926ef941d53716127548523450c,"Moonlight, A Study at Millbank",Romanticism,landscape,1797
99651.jpg,358474690052f63f9107c823b7a61686,Portrait of Count Dmitri Nikolaevich Sheremetev,Romanticism,portrait,1824
40919.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Part of the saltwater lagoon and view of Mount Macedon with the Flemington Hills near Melbourne ,Romanticism,landscape,1858.0
35471.jpg,925aa369b0793b82b0c79df590b98832,A View On The Stour Near Dedham,Romanticism,landscape,1822
69538.jpg,3cc9a44380296d93e68b71a27643c25f,Woman Diving into Water,Romanticism,genre painting,c.1870
14210.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Truce ,Romanticism,genre painting,1907.0
87399.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Vase of Flowers on a Console,Romanticism,flower painting,1849
96728.jpg,3cc9a44380296d93e68b71a27643c25f,View of Bonnieres,Romanticism,landscape,1866
33739.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Forked Trail ,Romanticism,genre painting,1903.0
25894.jpg,9b97b479032a80f1d0b12175e1360a22,"Clipper Ship 'Golden West' of Boston, Outward Bound",Romanticism,marina,1853.0
8727.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,The Inundation of The Biesbosch in 1421,Romanticism,genre painting,1856
81580.jpg,df20d38749b15b4b50d5698b0c5ff8d9,"Richard, Duke of Gloucester, and the Lady Anne",Romanticism,literary painting,1896.0
17891.jpg,1c3585c12e0917cda33d523cf5f23b10,"female nude studies, a mid-body",Romanticism,sketch and study,
89531.jpg,da9ab2081b197129eeb91477d239be00,An illustration of the fable of Hercules and the Wagoner  ,Neo-Romanticism,illustration,1887.0
71770.jpg,9b97b479032a80f1d0b12175e1360a22,Clipper Ship 'Northern Light' of Boston ,Romanticism,marina,1854.0
67066.jpg,3a320926ef941d53716127548523450c,"Dort, the Dort Packet Boat from Rotterdam Bacalmed",Romanticism,marina,c.1818
86853.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Colac and part of the lake seen from Robertson's Hill east ,Romanticism,landscape,1858.0
70836.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Spring in the valley of the Mitta Mitta with the Bogong Ranges in the distance ,Romanticism,landscape,1863.0
36414.jpg,9b97b479032a80f1d0b12175e1360a22,Iceberg ,Romanticism,marina,1869.0
22704.jpg,b0a8029c99e6a75f2ff557b94e981de0,The Enchanted Garden,Romanticism,literary painting,1917
69744.jpg,18f16730ca9e273f2a9064086f851365,Beddgelert Mill and Bridge ,Romanticism,landscape,1810.0
20177.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Buffalo Hunt ,Romanticism,genre painting,1895.0
85847.jpg,3cc9a44380296d93e68b71a27643c25f,Portrait of Antoine Valabregue,Romanticism,portrait,c.1871
45171.jpg,16548363e96f1c64ca498fd00352df9a,A Christmas Carol,Romanticism,genre painting,1857
7595.jpg,8b1800319323ab9b0ce2e0b11b3f4772,"Frescoes on the west wall (Salon du Roi, Palais Bourbon, Paris)",Romanticism,religious painting,1837
44776.jpg,acd9b34941d5485b6ffcf6836e07149f,Lake Fuschel with Schafberg ,Romanticism,landscape,1835
73959.jpg,059d590e174c545474f0fedcc126ce4c,"Bay of Uri, Lake of Lucerne ",Romanticism,landscape,1858.0
43603.jpg,3a320926ef941d53716127548523450c,"The Bay of Baiae, with Apollo and the Sibyl",Romanticism,mythological painting,c.1823
3004.jpg,18f16730ca9e273f2a9064086f851365,Going to the Hayfield ,Romanticism,cloudscape,1853.0
22947.jpg,76561d2b7226d9e2e962a8a01e95436f,Amalfi Coast,Romanticism,landscape,1868
41337.jpg,059d590e174c545474f0fedcc126ce4c,The Casa d Oro Venice ,Romanticism,sketch and study,1845.0
5493.jpg,b0a8029c99e6a75f2ff557b94e981de0,A Mermaid,Romanticism,literary painting,1900
57131.jpg,18f16730ca9e273f2a9064086f851365,"Near the Pont d'Arcole, Paris ",Romanticism,cityscape,1829.0
18774.jpg,18f16730ca9e273f2a9064086f851365,"Beeston Castle, Cheshire",Romanticism,landscape,1849.0
45148.jpg,d09f796f2b0aa11dffc88badd9806119,The Ruins of Pompeii,Romanticism,history painting,1889
75982.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Blackfeet Burning Crow Buffalo Range ,Romanticism,genre painting,1905.0
102578.jpg,358474690052f63f9107c823b7a61686,Portrait of Johann Wolfgang von Goethe,Romanticism,portrait,1823
13650.jpg,b5725c6e52937e6dec48a7c5e08bb96c,Mazeppa and the Wolves,Romanticism,literary painting,1826.0
88553.jpg,83e9823eb4868ca162fd3b7adff70096,The Childhood of Gargantua,Romanticism,illustration,
31007.jpg,9b97b479032a80f1d0b12175e1360a22,Fishing Boats on the Bay of Fundy ,Romanticism,marina,1861.0
622.jpg,8484e5abe6badeb29c4b9af137636259,El Ordeño,Romanticism,genre painting,1892.0
91953.jpg,2c619a6f61c12b8295ded4d733e8d97e,"Study of Nature, Dresden, Lake George ",Romanticism,landscape,1870.0
